# x (AU), y (AU), v (AU), v_{x} (km s^{-1}), v_{y} (km s^{-1}), v_{z} (km s^{-1})
-4.921589541586175187e+01, -8.161272458930027085e+01, 3.412259378240580077e+02, -7.077545216214534696e-01, 1.289361973734830802e-01, -6.327052150681113096e-03
-4.536623150401674076e-01, -2.254281051856346918e-01, -9.321004992065874406e-01, 1.419499333593615376e+01, -3.948221670205914968e+00, -9.425145809610819825e+00
-4.975043218349807006e+01, -5.679987450112714242e+01, 8.051826603154340489e+01, 1.559877077677069179e+00, -1.129582035617607172e+00, 1.198754219256013887e+00
-9.373961343119857625e-01, 1.514870555537470298e-01, -8.788184293808741776e-01, 1.814463610261821236e+00, -6.709944074224111432e+00, -9.521312474277136673e+00
7.375049000362324136e+01, -2.539527499264850263e+01, 6.765629454676503940e+01, 1.749794064009442707e+00, 7.782542439324559025e-01, -7.555508410925872997e-01
4.352955374412653100e+01, 4.198281573707340044e+02, -4.572155551426395164e+02, -2.221933060158317041e-01, 1.150212517506404852e-01, -2.224382342960987413e-01
-4.460937794251814026e+00, -2.591710033057487816e+00, -5.191390036099212679e+00, -4.597882876609443059e+00, -1.681650308729494503e+00, 1.617339106533683291e+00
-2.987729210386055101e+00, -1.998806729962112172e+00, 1.259309634350530560e+00, -4.995402695162669104e+00, 1.210602006387653873e+01, 8.236743748576836666e+00
1.596265775004723764e+03, -1.132954100985689593e+03, -4.025239811706609544e+03, -1.522210092414044424e-01, -9.044202367536542664e-02, -8.047161914099856816e-02
8.151129142529389355e+02, 4.461946670247648399e+02, 2.708063645503898442e+02, 2.618202370534039591e-01, 6.990181107718833609e-01, 4.075106745101425565e-01
-3.709848287835608005e+01, 2.223528653652959619e+01, 2.409183126021447663e+01, 2.170669598098359909e+00, -2.812962499650965231e+00, -2.583323052002355347e+00
-8.924916799646421595e+00, 1.166157123996082490e+01, 6.251111845023658908e+00, -3.655792919455380208e+00, -6.180746545855186014e+00, 1.729792090574987951e+00
5.653711148026355562e-03, -7.693875544086618834e-02, -7.336900777840835164e-02, -1.843119791940089769e+01, -5.880510311163585691e+00, -4.226672614619067048e+01
1.134083109116871713e+00, 5.051457546001021370e-01, 3.571086477340679743e-01, -7.922162480148548624e+00, 1.591464717177417043e+01, 1.229057096210878797e+01
1.849187734612629253e-01, 1.732915058836300565e-02, -3.006597834495331519e-03, 3.847281054449029458e+00, -2.594283395520837487e+01, 1.830112672015902575e+01
7.583864361616415195e+00, -4.525352498198414786e+00, -1.763716852168193228e+01, 1.446610255274243251e+00, 1.107263270969148089e-01, -1.581784383319172260e+00
-2.862512236206380400e+00, 4.242156779925342569e+00, -1.148717993040633711e+00, -2.158646281164293246e+00, -7.065482363780762221e+00, -2.082327086984070874e+01
-4.844041624821244785e-01, 2.275758554486790042e-01, -2.453505895278970339e+00, -1.058252093245200243e+01, 1.613463140454615186e+01, 4.194583766141500192e+00
1.973560250940500568e-02, -3.482988173591047149e-02, -1.752660846182486562e-02, 6.142559684446698043e+01, 4.892263015181686114e+01, -2.805438714758093255e+01
-9.583609396554942705e+00, -8.848571289023284692e+01, -3.277143998793470558e+01, -5.732807178951928595e-01, 5.813811618064795850e-02, -2.090272755413296810e-02
-5.900594095493112690e+01, -1.379849899732495260e+02, -3.027639854420874244e+01, 4.642985709348557144e-01, 2.924569716150027254e-02, 5.799968347251256429e-01
5.160088315753617927e+00, 3.481991467440047838e+00, 5.758250450717264712e+00, 8.961275334372345469e+00, -7.452181644905433444e-01, -4.485171166285066846e+00
-1.440173738104415179e+03, 9.096324082590200533e+02, 9.935241995147615626e+02, 3.370073062549264198e-02, 1.968163622978876814e-01, -2.036969034612355622e-02
-3.182394267697670198e+00, -5.696241724317549604e+00, 5.459080389260975608e+00, 9.582145843307349198e-01, 2.028129672977102782e+00, -2.124692419475726970e-02
-5.472684625690224891e+01, -3.850688896000532679e+01, 8.938901573350058527e+01, 8.049576961477215853e-02, 1.246844884943285159e+00, -1.032689345459759656e+00
1.179441426730444107e+02, -1.225400310814306124e+02, -4.442522910050060858e+01, 3.767407012933128296e-01, 1.158600722946588224e+00, 7.071554194499847235e-01
-8.773366749443105989e-03, 3.071302696036618540e-01, -8.999964943896646141e-02, 3.754911132126621709e+01, -8.535493448571994435e+00, -2.339380356264750915e+01
3.249445640630063394e+02, 2.027623894259816382e+02, 7.277289685043930945e+01, 1.376990985070865869e-01, 7.542787274309196155e-01, -4.597452987768648747e-01
-4.195440009381449613e+02, -4.151418010424241629e+02, 6.675874144586163084e+02, -5.795407982290797788e-01, 5.700063950371060395e-01, -1.833927056760506491e-01
1.077886335836742120e+02, -1.264781685623065499e+01, 1.499579831605911693e+02, 2.786623797699990579e+00, 3.416661930864215435e-01, -2.898525677547196255e-01
-1.414452122269109680e+02, 1.242248679439186958e+02, -5.374064483831551797e+02, -2.096023981238083200e-01, -8.410670963984111237e-02, 2.697506989393607668e-01
-7.655667069675335767e+01, -1.289023331117805071e+01, -2.386923777043429507e+00, 4.833216987197953007e-01, -1.025029667231522890e+00, -1.744466583880986077e+00
-2.400145549152642999e-01, 2.311276502081429651e-01, 1.912098319933444590e-01, -3.350258917516113399e+01, -4.608156272652051655e+01, 2.371280149452589470e+01
2.476779564738245884e-02, 1.823374201096821662e-02, -3.418726549664657943e-02, 1.310658690750440201e+02, -3.329368471683985309e+00, 9.317814015097522429e+01
8.537590468452137316e+01, -3.642873142510742923e+01, -5.599223749262592520e+01, 3.261883014626352217e-01, -1.103857065273761845e-01, -2.117054179345589038e+00
-2.367696304118434902e+00, 5.660152667231961310e-01, -5.682430270927482097e-01, -6.649728831954249131e+00, -9.887828175379766549e+00, -2.994759175851247512e+00
3.238533911932690579e+00, -8.809447534236069188e+00, -7.293784921271625699e+00, -7.824135226517664465e-01, -1.676022412843698461e+00, 4.527401957539940902e+00
8.315143238028854356e+00, 8.558431524211370656e-01, 1.665032503610305170e+01, 3.241109000604558421e+00, -2.735269493154805165e+00, -1.925473744250042696e+00
2.270135905279286703e+02, 4.843377077444367274e+01, -2.467504200863605135e+01, 9.298670350534914419e-01, -8.248418541950358618e-01, -1.016078681462857514e+00
-3.855495013635598767e+00, -3.861439793568637868e-01, 1.272055310246442916e+00, 1.669553550127363950e-01, 7.599555420018430318e+00, -2.848125196627845135e+00
-1.169262744258027453e+02, 4.143685268305113567e+01, 3.591614186317028867e+01, 1.083526237587942642e+00, 2.762571686870904486e+00, -1.480448253754082844e+00
1.200088288336202069e+00, -8.080186478554286789e-02, 3.204731954291022866e+00, 2.759769029127133422e+01, 2.203856580810772403e+00, -1.965939638813705415e+01
1.837178263814127206e+02, 8.249682549721262603e+01, -6.249346406492436472e+02, 2.104565905444756024e-01, -3.136370782425703108e-01, 5.934194219417040506e-01
-3.186286142667265620e-01, -6.919755009392015987e-02, 5.343345380255376531e-02, -2.780192185056185394e+01, 3.555683894166823933e+01, 4.574135646753499707e+00
1.896587890092557700e+02, 2.957569600997333623e+02, 1.197517729989968771e+01, 1.303848354925867259e+00, 7.669840893661066250e-01, 4.990302609302295078e-01
-2.909756716683437397e-02, 1.689421972775749514e-02, 2.600661962448744605e-02, -6.271730108376518587e+01, -6.027987990516081851e+01, -3.101284811992205093e+01
2.815316102469741372e-02, 2.802463118820454069e-01, -1.230157780467747708e+00, -5.209229284348588784e+00, -1.052647959698970936e+01, -1.144800797424339756e+01
-5.919777271163596533e-01, -6.743202490418414019e-01, -4.578675096037548298e-01, -2.370567846039409510e+00, -1.199115758545175758e+01, -4.110497262514980044e+00
2.225916253810645173e+00, 1.453400265098806621e+01, 3.157953080454855765e+01, -1.004003250880574738e+00, -9.786214895912183354e-02, -2.318158032045086525e+00
2.756532640320604188e-01, 5.109214086872018612e+00, 4.610205653963650896e+00, -5.087727849814475789e+00, 1.090632525476887515e+01, -6.397262843191344750e+00
-3.048253692251693181e+00, -1.362185830933290909e+01, 1.255389732376470491e+01, -1.724646254557447467e+00, 2.429105333323270610e+00, 1.946180236737547586e+00
-1.768747479887091600e+01, -1.965964811087521724e+01, 6.919694852816029140e+00, -3.559511654816785775e+00, -7.368751418730398184e-01, 1.766107057427102500e+00
-6.471865574812525210e+02, -2.452412428534354660e+02, 1.778931220928199537e+03, -5.766136470739604246e-03, 5.282725089142250446e-02, 2.631637588077573309e-01
