# x (AU), y (AU), v (AU), v_{x} (km s^{-1}), v_{y} (km s^{-1}), v_{z} (km s^{-1})
-3.386902745513363016e+02, 1.096980079448170216e+02, -2.415967375601886147e+01, 1.351141514117306340e-02, -1.254311560417888383e-01, -7.366430452075647950e-02
-2.735422200182903651e+01, 2.990592553365617050e+02, -8.388304075953860774e+02, 2.309370555156383953e-01, -4.198253467327865973e-01, -8.635491219413285457e-02
-1.431591599081788235e+00, -3.252974038252948930e+01, -3.917163882268263109e+01, 7.206915636374607859e-01, -2.599061616602144076e-01, 6.648072792025784272e-01
-1.738041291882617273e-02, 1.002329879922594091e-01, -4.449019419246499213e-02, 1.253633492737609600e+01, 7.566961927065562143e+00, -7.723328958771415564e+00
-5.308301273045174895e+01, -8.739044804268482736e+00, 3.800194331756424049e+01, -1.135300606955584657e+00, 6.329025530379627229e-01, 5.496816951937157775e-02
-1.861611087486256082e-03, 1.821092018907805943e-03, -2.260770977040459442e-02, 2.274540976372054502e+01, 1.115964731149844056e+02, 7.116348411947907238e+00
3.904445865710334118e+01, 2.685445969347155426e+01, 6.388205663965149661e+00, -1.733171343882737303e-01, 4.989971169435152287e-01, -5.839911569839115746e-01
3.547039217096715352e-02, -2.265489180736065256e-01, -1.352756443766483518e-01, -6.788564813729585090e-01, 4.959965159381779287e+00, -8.940608447280849802e+00
-9.346728691033786163e+01, 1.769046316356368465e+01, 3.291780504514240135e+01, -2.107056446940335503e-01, 1.289873149557876353e-01, 1.509900423447070594e-01
-2.898373061222589797e+01, 2.732628458450114817e-01, -1.610662096531583742e+01, 3.240499285574673788e-02, -4.167094783887552445e-02, 5.591109920478105899e-02
3.672142990506197968e+00, -7.209459584616647598e-01, 4.414784652886250882e+00, -9.888416954723013852e-01, 2.706946071248622077e-01, 7.191832738126554235e-03
-3.977271880285264416e+01, -5.649415760490781224e+01, -5.992013793307472724e+01, 6.697048775793336406e-02, -2.085379501061148388e-01, -3.146814251945377269e-03
9.586135553080148489e-03, -1.476005072589936518e-02, 1.544863044935560620e-02, 2.524416730063101966e+01, -5.025592629452823701e+01, -6.368033945001344165e+01
1.113189081686612569e+00, -2.915708464827096691e+01, 3.119645778994171170e+00, 1.550074436437421710e+00, 2.514687948479191970e+00, 2.074649661277680135e+00
-2.255533170961056655e+00, 6.256617445965156898e-01, 1.857840177532871007e+00, 5.882804790921029037e-01, 4.474253254583197226e+00, 5.261132806777253368e-01
-1.768143684571955276e+01, -9.477948066192542598e+00, 2.033564784689943394e+02, 2.075489901319789166e-01, 6.893391568064441977e-01, 1.505405563155474413e-01
2.518934678690528450e+00, 8.393825723801694449e-01, -2.289915135799361345e-01, -5.999717868337306470e-01, 4.311854211913866308e+00, 1.173822719951753690e+00
2.759584831387001252e-02, -1.551765228908031334e-02, 1.320266071771030413e-02, -3.820313299574403487e+01, 8.384155539113855582e+00, 8.970542370069240690e+01
-5.993526083335348176e+02, 6.657266864352051243e+02, -3.966092090001230304e+02, 2.513203410921105996e-01, -4.799812540400745231e-01, -4.810194044108069833e-01
-5.711415505889733124e-02, -2.095497138321707545e-02, -9.285301502358053738e-02, 4.239441996947133617e+01, -3.971957608899339220e+01, -8.103256217802094596e+00
-1.293031279062648552e-02, -1.098528500308292577e-01, 6.818663053114785988e-02, -1.928951949565856694e+01, 8.738389615885949979e+00, 2.024403434365877885e+01
3.309483927664650196e+02, 1.042551196272754197e+02, 1.272252823233706494e+02, -1.608349943070789545e-01, 2.477782866382172711e-01, 1.408061317779075727e-01
2.308942749219267815e-02, -2.860836537586549169e-02, 2.285121795596925347e-03, 2.508321989216418046e+01, 1.063332394553662041e+01, -1.203240767764735608e+02
2.885889470685154379e+02, -7.643436861694668494e+01, -2.233436556725310140e+01, 7.357912498451819948e-05, 2.730167390499243021e-02, 9.990599107698573678e-02
2.772253024049124021e-02, -4.134907104220481022e-02, -3.148061846044813983e-02, -1.993242990826318817e+01, -3.432793731338293952e+01, -2.279654409767270096e+01
-2.775590609605612880e+00, -6.226961104208393216e+00, 1.021251685171427148e+01, -4.574737655442430162e-01, -1.894765921973229628e-01, -1.293618111543543225e+00
-1.053960351370225901e+01, -6.886474734233393180e-01, 1.217424142511235319e+00, 1.948971605037090604e-01, 1.877098214650387009e-01, 1.235417438280770885e-01
-8.176959899830549716e+00, -4.509902137242788989e+00, 2.383094967491500960e+00, 3.611553240572551449e+00, -7.123908313821846194e-01, -4.733328373888197049e+00
-6.560785492053862527e+02, 7.135418353735929031e+01, 4.080353022813540065e+02, 6.714178537730573770e-02, 1.025254757759494206e-01, 1.266714168484565639e-01
-1.618969689161340025e-03, 1.858386533239188634e-02, 1.832043362498294095e-02, -5.013017663433594784e+00, 5.815480795018813609e+01, -5.943402134002449344e+01
1.413370519423912341e+00, -1.336633888867181597e+00, -1.300997635562629595e+00, -9.887245454120055510e-02, -7.427465735698229876e-01, -1.236969012223391173e+00
-7.203624151277219223e-01, -4.357020885851727726e-02, -1.615272516389401725e+00, -4.259947877138659522e-01, -6.555631752745647134e+00, 5.959614057902319573e+00
-1.340245632542712118e+00, -1.415113748768864976e+00, 9.270119632216475836e-01, 1.581216534995195377e-01, -1.472018469906185123e+00, 3.867323955100055444e-01
1.882839868883362522e-02, 9.734793131192706617e-02, -8.585189712970811571e-02, -3.622703212649468707e+00, -2.645969109969353994e+01, -1.811125585179981101e+01
2.456482494711782760e-01, -6.354614615342834005e-01, -7.493204348666791803e-02, -1.649020465116313261e+01, 6.579340239295487613e+00, -1.649302264873055535e+01
2.297998992870543475e-02, -7.892255434326238966e-03, -4.172651644515578372e-03, 7.462293602348661459e+00, -2.286846357420029818e+01, 8.435096378289949826e+01
-2.793966857073784116e-01, -7.121749589575309125e-01, -1.767763622582796623e+00, 1.733371763453180492e+01, -7.544961280288680072e+00, 7.758730112561432968e+00
-7.521043894949877995e+02, -1.257066188821224557e+02, 8.142624729856933641e+01, 5.998210883234206259e-01, 2.089689887504608268e-01, -2.783980004157600163e-01
2.177801068967586198e-02, -8.000158346653345187e-02, -4.204812110655105351e-02, -1.393099496497013945e+01, -1.358687635521390291e+01, -8.682520701073917380e+00
2.437668219795748659e+00, -2.748259378634622663e-01, -2.808932090104724555e+00, -1.140254024742753280e+00, -6.556372925769572424e-01, -4.886839397261578122e-01
3.010146080375561417e-01, -2.827674303917266929e+00, -1.002711149807530289e+00, -1.693652339168740806e-01, 1.805678750929705645e+00, -7.142750619396689427e-01
-3.392342342138257028e+00, -2.822315669956712902e+00, -4.803228181641181926e+00, 6.236905755476118696e-01, 1.622508641938228635e+00, 1.118792594046467359e+00
4.061892492471030458e+00, -2.728020125897702708e-01, 5.927400099844851722e-01, 1.823543846869336793e+00, -2.472360326362859961e+00, -3.743273866830584495e+00
1.323495151945186521e-01, -1.248213329818339545e+00, 1.684523667552907833e+00, 6.708755617536951710e-02, -4.100104710175759060e+00, 1.043348273903754730e+00
5.745657181128778745e+01, -3.666972242845027097e+01, -1.306316133344462749e+01, -4.808177452866140011e-02, -6.982659456124620800e-02, -8.468323985000510146e-02
-1.656731756292784041e+02, -1.886172480909657168e+01, -6.799887135467433552e+01, -1.466214550347223408e-02, -8.562268392665682570e-02, -2.824602768778658110e-02
-8.864886996973129385e+01, 4.602990899592561647e+01, -5.105225794804310624e+01, 4.564520778374729915e-01, -2.068100953808301168e-01, 3.196424526260573384e-01
-5.643003627599754157e-01, -3.986380772937121009e+00, -1.351838540981085690e-01, -4.910827918741996756e-01, 3.307154495766839286e+00, -4.007887434332318755e+00
1.193169090171004587e-01, 3.671141296635297979e-01, 1.530032554546731649e-01, -5.160201509553588473e+00, 1.526322856465119315e+01, 5.576662053461257429e+00
-2.154099242187924312e-01, 4.432018570070010016e-02, 1.138774939497376459e-01, -2.311393612875568238e+01, -2.266857435645269092e+01, 5.173188320482839941e+00
3.197497586923239510e+01, 1.263672262699601312e+01, 2.999070486292115589e+01, -2.868643205243300298e-01, 1.855674862301946781e+00, -3.609744098959960512e-01
1.568625340055242526e-02, 5.946187146942960751e-03, 2.262890798227712268e-03, 5.985782210185951691e+00, 4.042631196057493881e+00, -5.211596525103541211e+01
2.962665716791448745e+02, 1.812418156852226048e+02, -7.581253992209379078e+01, -2.047772169761878369e-01, -2.640900710679082164e-01, -1.188466322250194690e-01
4.494692124091261010e-02, 6.396633666954485223e-03, -9.984233674319590093e-04, -3.860614854840338506e+00, 1.902223170956124321e+01, -5.192637285860647012e+01
9.286328654645341629e+00, -3.332530565022050695e+00, 1.674858976256397458e+00, 4.127419239143837459e-01, 3.123167559896322110e-01, -1.669481350849869317e-01
-3.273667311361641197e+01, 3.123518886679079998e+01, -6.815329880837370347e+00, 3.986120876080863629e-01, 8.465749924394948556e-01, 1.703287775026764539e+00
-1.212399940094997852e+00, -7.771116270714312435e+00, 5.418940875114154343e-01, -1.033175086179305646e+00, -2.039918134203322353e-01, 4.675942562193313168e-01
-1.354869228512568924e+01, -1.616214466167186004e+01, 7.653364777731940904e+00, 6.982591757351288564e-01, 1.109581817976134532e+00, 2.285455407294517682e-01
-8.582303748763592921e+01, 3.024115928559749022e+02, 1.585093814020643492e+02, 2.944322390764659847e-01, 2.500474409336638781e-01, 2.640424648575405153e-01
6.102433807796057291e-02, -9.478218808871009815e-02, -8.723993846764794766e-03, 2.165896828141587704e+01, 1.322761112829968688e+01, -1.140128417793753179e+01
1.062217190701403098e+02, -2.029483624849731029e+02, -1.934152003534718167e+00, 5.343075225474056555e-01, 4.391108551222966394e-02, 5.607581291417074176e-01
-2.500791434479191011e+01, -2.244213526223608568e+01, -6.483255888281617807e+00, 2.521543659997734776e-01, -1.710659834028944504e+00, 1.439385133477596890e+00
-3.249296998007308868e-01, 1.811130950389498034e-02, 5.417929056381261786e-03, 1.512642366997883414e+01, 2.155924954747219502e+01, -2.894245072372076066e+01
1.220225467465598825e+02, -1.121298279671710389e+02, 6.843296322723271885e+01, 3.876114086840664053e-01, -6.238295065222195790e-01, -3.203086157632977771e-01
3.555302115191114467e+02, 4.927944842054975183e+00, -1.108988864484746841e+02, 8.870326959187450899e-02, 3.632192105756186784e-01, -7.501279759238888012e-02
-1.977877062990363299e+01, -1.112827908174315326e+02, -8.202759619104469380e+01, 2.464852537501829866e-01, 3.320744087380138043e-01, -6.810827179224963057e-01
1.862815320180183365e-01, -4.931265068923885164e-01, -6.594730788073409622e-01, -2.717118695613502388e-01, -2.292493652626736100e+00, -3.584507157842920400e+00
-2.145374259606495360e-01, 3.408603783616183103e-01, -9.028208942898692524e-02, -1.045436417227626702e+00, 1.322994769806598914e+00, 7.311269080049104252e-01
-1.423064834688811398e-01, -1.084998638098135515e-01, 9.162090265833164326e-02, -1.797709985226692897e+00, 2.262207423423455044e+00, -5.650941138841252265e-01
2.469349535463709680e-02, -4.628848726002177810e-02, 1.403604115565809107e-01, -1.932395946818245136e+01, -4.158985848268810059e+01, 1.459881117340826506e+01
4.285496089438749934e+00, -5.628141025792427143e+01, 4.528224630742735002e+01, -6.061264464052414785e-03, -1.505133385937295620e-01, -8.289245044458715128e-01
-4.597162322281249103e-01, 1.116254628989983289e+00, 3.416617541324236118e-01, -1.061861134801750595e+00, 1.929006222023644246e-01, 4.575775950283847426e-02
-8.291215108036645631e+00, -4.698372056457614576e+01, -2.014080631299494684e+01, -1.946127455773701831e+00, 9.727859385904016332e-01, 1.109965865196343549e+00
1.679022241451888720e+00, -6.892411352997327434e-01, 8.834727907522374579e+00, -4.677694011002583308e-01, 1.371941460199085361e+00, -2.843685283444335798e+00
1.561035488384702603e+02, -3.884848236203269067e+01, 6.535501080781231167e+02, 1.097164667690692097e-01, -1.713954941460087977e-01, 3.000221400843495687e-02
4.972378891957975355e+01, -2.465148016553991894e+01, 5.272824134773581761e+01, 3.318681664296153078e-01, 6.353917431742515942e-02, -6.117233652031357077e-02
1.929629726142443991e+00, -4.895622194803870286e-01, -7.279520799974312228e-02, -1.160311951283769183e+00, -3.918242417417682755e-01, 1.617043924017086964e-01
-4.251459851674793455e+00, -3.665117387495278933e+01, -1.229788860324614319e+01, 5.365999624756776498e-01, 6.573411208511930059e-01, 1.953642601676096324e-01
1.484989106390956870e+01, -5.820703754136916430e+00, -1.656201074332441436e+01, 8.580433629125838735e-01, -7.017514833908542471e-01, 6.279008421363421188e-01
2.809615467236315292e-02, -2.043907603040971688e-01, 8.356224159203230750e-02, -1.403237924985548091e+01, -1.011041935645862644e+01, -2.186261479532166874e+01
-1.767289287728607761e+01, 2.575415879260588525e+01, -7.208142086029725171e+00, -1.733155115571218818e+00, -5.292122154128511835e-02, 6.482069706824269972e-02
-1.962113861528065968e+02, -4.952654773368189467e+02, -7.729109241801476173e+02, 1.045430528600318210e-01, -6.990568344151601443e-02, 1.089549556820896686e-01
-2.478873562918686435e-01, 4.101170885603322436e-01, 1.553461623114355539e-01, -8.545174355982368963e-01, 4.796466376553097932e-01, -5.732631481904207349e-02
-5.449322511231398727e-03, 5.057492883245927329e-02, 2.032027903626358600e-02, -1.070669257037486517e+02, -1.859223575383349214e+01, 1.756170724839981290e+01
-1.016780641470295919e-02, -1.856649653839988548e-02, 2.712834665564093153e-02, 1.100465273428947768e+02, -2.665234382645499878e+01, 2.300512984299325936e+01
6.052122891811534089e+01, -4.973626281244527547e+01, 7.661485594184683556e+00, -8.690763931720832947e-01, -5.209726106966301451e-01, 8.390791894607484147e-02
-4.581977831537287216e+00, -4.103184159219044886e+02, -1.199085568123486496e+02, -2.352882986563948065e-01, 2.446038946125429214e-01, -2.814591274739388638e-01
2.652526114450887107e+01, -8.173277180991615865e+01, -2.105021617136178946e+01, -2.275409688891743276e-01, -2.249997553781232784e-01, 3.647888398653621467e-01
-8.063970426808511505e+00, -5.068594832558503072e+01, 2.334191238799879997e+01, -8.969285274212983605e-01, -5.317185246438550505e-01, -6.726598541570003587e-01
-6.870379049862576082e-01, -4.395305612062536227e+00, -3.022328521172260585e-01, -3.519305528740396261e-01, 4.838733870221475358e-02, -7.922684127731315362e-01
7.945994729564044567e-02, 3.210363211012289830e-01, 2.005279064871531014e-01, 7.740684590349439231e-01, 2.625601236885634349e-03, 2.798353381413368091e+00
4.400248093637108013e+02, -1.037975160478212274e+03, -6.124031805547380003e+01, -1.350009347831891138e-01, -8.058528900447761711e-02, -1.374826973365055605e-01
-7.285941709482794693e+01, -2.025003606709720216e+01, 1.626690231533627795e+01, 3.096151683695008011e-02, -5.843213488908238773e-02, 2.234419726106044168e-01
-9.426024856561814325e-01, 3.815864442699102299e-01, -2.248965967847496861e-01, 3.438783034028871644e-01, -4.178756740382141843e-01, 7.212063696790776968e-01
-7.618686702342036821e-01, 1.996584454544988674e+00, -2.970226455445114766e+00, 6.228866113859521825e+00, 1.470099759119543048e+00, 2.000067420551334241e+00
1.631763371336754744e+02, -1.851056420512381351e+02, -5.215253188586250417e+02, 4.957938737319599748e-03, -1.299469213360504539e-03, -8.080858478997593464e-02
-2.037210198719932919e+01, 1.482079512617826111e+01, 7.939012165973299062e+00, -1.747397006334810987e-01, 5.633205157639828986e-01, 2.701816948738600677e-01
-5.709427903702279233e-02, -1.177196537976111027e-02, -1.095016760028242608e-01, 4.258215333543921233e+00, 2.849379763414324085e+00, -1.181905858925899544e+01
-1.812142142745148732e+00, 5.501098543788011108e-01, -9.050229938245232253e-01, 1.717270177441659218e+00, -3.200746416444620213e+00, -2.372940746030942627e+00
-1.533403107938125842e+00, -5.665263281794696848e-01, 2.561173901547172171e+00, -2.181888038054094370e+00, 3.898837319132170354e+00, 2.472937119849456966e+00
-1.081899515273020557e-01, 8.297796035058430109e-02, 5.389589051397944419e-02, 5.674902422435519789e+00, 1.983636202681056204e+01, -4.282668646249926070e+01
3.290592376844094957e+01, 1.570892441101879555e+01, 3.136710135165614588e+02, -7.768224119933737903e-02, 1.790238598820663996e-01, -7.439706824114589168e-02
1.185304002770745200e+02, 1.529489235173050474e+02, -5.751041312188228005e+01, -2.434614443732744174e-02, -1.047095390904723006e-01, 9.815800140721375744e-02
-2.114088668867392329e+00, -1.965102969182587422e+00, -2.585529681196063301e+00, 6.619658443059959207e-01, 6.515766101558508883e-01, -1.188685690071483725e+00
-1.356118492405093967e+00, -6.853702828476170295e-01, -2.490194146468949654e+00, 5.940170525167240534e+00, -2.428789721488201270e+00, -8.568641541278841700e+00
6.977843062697857146e-01, 3.758532033868838829e-01, 6.320340871602851962e-01, 6.742015597908502578e+00, 6.726552193031023918e+00, 1.197800218579743392e+00
3.256552790937861630e+01, 4.666197937551454800e+01, -2.942117771467750131e+01, 3.545504523080230119e-01, -3.695115967630975273e-01, -5.096788787481147942e-01
2.277635670598647621e+01, 6.884154143940337178e+01, 1.118694403793154351e+02, -5.280997922144764489e-01, -3.401015800659579202e-01, 1.379479227327536361e-01
4.179743485719922269e+00, -8.281110515316737475e-01, -1.342523589732063805e+01, 1.604779029441449234e+00, -2.258302473099156327e-01, 3.518063455191075661e+00
3.148391247813505656e-01, 2.362506214169939611e-01, -2.409217608523135656e-01, -3.617921297023437344e+00, 4.186802463838855459e+00, 2.546824346956291052e+01
-3.031963167203696585e+01, 8.922546236894829619e+00, -8.318602513455729763e+00, 3.291572702412231433e+00, 1.208938829341840382e+00, 5.584187785939219717e-01
-1.036599361518835138e+01, 6.062450891125163110e+00, -1.270036276648725648e+00, -1.448178983502828476e+00, -2.832013075829169502e+00, 6.027903498293504247e-01
1.783320418818057806e+00, -3.140209366829947779e+00, -1.399577941998552566e+00, 3.170059740888898636e-01, -6.152229000487053900e-01, 2.666006558498636436e-01
-1.517208849295018647e+00, -5.742812829724904811e-01, 7.083432080883191873e-01, -5.224624474694097742e+00, 2.915941158995376092e+00, 7.989202830326885163e+00
1.258413088823416626e+00, 2.170019542968821469e+01, 3.043269506671079583e+01, -5.387057684258973744e-02, -2.953511087317690076e-01, 1.048938913079960900e+00
2.539349306665558359e+01, 2.062161534858474354e+01, 9.471976884889333803e+01, -5.403321515376006134e-01, -2.232723668340367007e-01, 4.282309716978475733e-01
1.502484832009663707e-01, 7.637312680077866511e-02, -1.835186470709416484e-01, -8.676293553825704663e-01, 1.620954735734906615e-01, -1.925596693327993103e+00
1.282876869895328842e-01, 8.968678941010710393e-01, 1.085862077745453291e+00, -5.160448977760038858e+00, 1.931148592833515157e-02, 1.094504856718970309e+01
6.395245264068318836e-01, 3.961339264632227630e-01, -3.910373206749988007e-01, 9.019022852099636722e+00, -4.706725062759041789e-01, 1.253227553205044664e+01
-1.102283972518076638e+02, -9.328099519746764656e+00, 3.847351177968336344e+01, 3.965661022560671989e-01, -8.813799498378914743e-01, 5.446560957065922637e-03
1.517075187738617208e-02, -1.107023677962958377e-02, -7.481803786794845616e-04, 3.650564740584569279e+01, 5.263766015866921322e+01, -3.861801697567485547e+01
3.182797645165755251e-01, -3.006191094237155581e-01, -1.738809771073039079e-01, 5.716959295790251971e+00, 2.634545632136781723e+00, -9.795669766881985652e+00
7.122739308804619895e+01, -5.549987915849024844e+00, 1.387346954312828196e+01, 7.119985830816100494e-03, 1.033140649345389628e+00, 2.150395384510424834e-01
-5.914662255053967227e-02, 2.130040502780579936e-01, 6.220723609004272930e-02, -4.226537129685860350e+01, -1.156419509978068305e+00, -4.262073224042131869e+01
6.997206038444668366e+02, 6.427728047595643375e+02, -2.829587740308374464e+02, 3.931566224911621499e-03, 1.581781201595165720e-02, 1.080954871110626284e-02
8.740923353901031589e+01, 1.245939485916308485e+02, 8.269096573623959046e+01, -1.397313157579902210e-01, 6.165070638797150171e-02, 1.959345440016774589e-02
-7.168911140439775398e-01, 7.453403161418111544e+00, -9.282114461870277111e+00, -4.921674621799470434e-02, 3.296660474932529006e-01, 7.692894002671890608e-01
2.982204677532027404e+02, 5.431256328292090529e+02, -4.628995337498998310e+02, -9.882694487902134520e-03, 3.188788759932814632e-02, -1.316838375043660747e-01
-1.975655962498111649e+03, 2.721346042759450029e+03, 1.867504614759976675e+03, 6.103466203715231242e-02, 5.769891102131174260e-02, -8.736816982948744648e-02
7.321993984973905967e+00, -4.257187557232405339e+01, 1.593705331554730442e+01, -7.455729321342572380e-01, 1.490264220306022815e-03, 1.823977246310696243e-01
-3.851613007573047032e+00, 6.807233538167678510e-02, 3.711733695604934713e+00, -3.851110658734908654e+00, -8.702854850028036715e-01, -6.874903490962726016e-01
4.968216436355599797e+01, 1.130990131207174869e+02, 1.158694025118555118e+02, -3.545941702446271659e-02, 4.495029805293779823e-01, -4.493280846507478055e-01
3.588715890274134068e+01, -3.443829791529437756e+01, -2.298883046694539445e+01, -6.736390154933956653e-01, -5.383349214419075324e-01, 1.084431328577604645e-02
7.859009764387471897e+00, -1.711328357894944929e+01, -3.442694118539416337e+01, 9.925083128222322859e-02, -3.874075949225561099e-05, -2.011597865930032647e-01
6.104699655367241684e-01, 7.841481308934566963e-01, -2.176026662883425999e-01, -7.150850157511436933e+00, 1.632115267049936591e+01, -4.315826523122903602e+00
9.769096775316683523e-01, 4.744333290338349600e-03, 3.896733798876769739e-01, -7.182910063304333015e+00, -7.969023081010324638e+00, -1.183668632432371304e+01
4.133140591292421817e+01, -2.280847157556306470e+01, -3.980823049344662223e+01, 8.426081441624806712e-02, -3.883195001080860104e-02, 2.648793016821893720e-01
-3.864792205714416562e-02, 2.655896271575371864e-02, -3.824639255737353073e-03, 1.261516749369379298e+01, 2.589822933947525740e+01, 5.236574850729421371e+01
2.625920804440852976e+02, -5.438927978584642915e+02, 2.995180837989424845e+02, 8.334032248735298576e-02, 1.946474174798842049e-01, -7.763176239961290526e-02
1.514157012442517436e-01, -7.421982708943992979e-02, 9.257863743849345517e-02, -4.103738491726861781e+01, -1.636163975329916909e+01, 3.610262240193093053e+00
-6.960231893104484868e+01, 7.553980338120956617e+01, 2.076054486724994206e+02, 8.537847683651680342e-01, 2.562953865027027822e-01, 1.813437749632809404e-01
1.563021576073536298e-02, 5.826916869714703073e-02, 2.342646820216575179e-02, 5.830647930128384360e+01, 4.227588669925603782e-01, -4.660820837613739798e+01
8.147787096177090405e+01, -9.805291678641056308e+01, -1.271426487091345621e+02, -1.759571697477418650e-01, 2.889888267351291631e-02, -6.452091618078757695e-02
-2.246523231125573616e+01, 1.032088567413541540e+02, 5.756707173799912880e+01, 2.527349017794148778e-01, 4.321928051758651412e-02, 5.273546593182997233e-01
3.138005054941968908e+00, 6.359952208494622283e+00, 6.045593758729959966e+00, 2.008640802909777090e+00, -3.392713018810079362e+00, 1.989662864836590161e+00
-3.287073190249810040e+00, 2.808474174356264452e+00, -3.348215954624971236e+00, 1.522213797569398563e+00, -5.346310756074400539e-01, 4.881447128568071614e-01
-4.485205928283874499e+01, -9.823736008590657320e+00, -1.450194891237462969e+01, -1.621964729911212766e-01, 1.598385539252319409e-01, -2.152302577420487639e-01
-3.690228999221291106e-01, -6.757928203154967006e-01, -4.571014964495208055e-01, 1.080767544090005572e+01, -1.384609591379330207e-01, 8.253431244543035561e+00
-1.303968069826574316e-01, 3.662938871477928959e+00, 3.620938531392561721e+00, -8.989198369077178868e-03, 7.213218308329876205e-01, -9.826307295950692522e-02
-1.015558150862659517e+02, -9.184360537811386394e+01, -8.623112045587188845e+01, -1.318799457292624822e-01, -4.677234398247420155e-01, -4.683259792790438886e-02
1.038318130683769880e+01, -4.472926721198466460e+00, 1.466192282332863073e+01, 8.265557874934877924e-01, 3.440591979240069653e-01, 1.393223470203767966e-01
-4.096336854088768291e+02, -2.061949356288783122e+02, -1.475374959319262871e+02, 5.463983163570321766e-01, -1.430870590192198921e-01, 1.711101365061616919e-01
-1.862488727005032763e-01, 9.926970100581343492e-02, 6.751833830892096933e-02, -2.294333521502061757e+01, -1.665485391390065928e+01, -6.550397363271103224e+00
1.041311107745110896e-02, 1.073821084754686406e-02, 9.833400950777167887e-03, 7.818252222333002521e+01, -5.723252679002835208e+01, -2.029291281993891261e+01
1.000180993147282216e+01, -6.956985125578472484e+00, 5.860587119696141212e-01, -9.076039583402808475e-01, -2.063013167016499061e+00, 6.609399408813942944e-02
1.631374180961825857e+02, -7.253963370538865263e+01, 2.289561655709700716e+01, 1.279055967681475003e-01, -1.084808406857255408e-01, -1.114505666479851664e-01
-8.107117678021613649e-01, -2.449523474581656757e+00, 2.783576399411313407e+00, -5.474931902982886456e+00, -1.439351254765055321e+00, -3.645127526440106625e+00
-1.983067353473098038e-01, 8.568738307993100101e-01, -4.018796378155813087e-02, -5.461452082507441297e+00, 2.526379844770437755e-01, -1.721672249802627874e+01
-3.693881336289397965e-01, 3.323943031795109637e-01, 2.582205381753291396e-01, -8.364525699879937548e+00, 1.805557148114096178e+00, -9.484743069185910258e+00
4.206864638656978173e+02, -4.048472135919527659e+02, 3.593111073830232982e+01, 9.489201694712499913e-02, -4.034925424439378960e-01, -1.637353263219483435e-01
1.182545123327924603e-03, -9.448696796151730831e-03, 1.443955655581122613e-02, -5.645090811883434867e+01, -6.757623568766376820e+01, -3.959620320227632106e+01
-6.372166028262314086e+01, 1.224771973511517160e+02, 2.100741383680609147e+02, -3.898928651495711661e-01, -4.013679025247487431e-01, -7.855055762465541769e-02
1.207328245684906278e+02, -4.859253755098376537e+00, -1.227334708385636297e+01, -2.812965228731979517e-01, 4.197999967793028531e-01, -7.669276121158338788e-02
2.513351953399573513e-01, 4.782319872443753783e-01, -7.455290150637680982e-03, 4.027106972027327814e+00, -1.005668293154151627e+00, -1.550861040277232705e+00
1.285901439183534389e+00, -8.349636148005492586e-01, -1.027251234417283277e+00, 6.602654656450340775e-01, -3.298388960050266938e-01, 6.754999170294513355e+00
-8.959295766285940488e+00, 1.607327884876832869e+01, 1.410325703899472138e+01, -3.526718781040362183e-01, 2.183232752633698759e+00, -3.085943389233026135e+00
-2.681695347821387923e-02, 6.744403368484343242e-02, 1.451106084391370621e-01, -2.075620856435472561e+00, -2.408042750064282700e+00, 1.006186397786042797e+00
-2.437585444323224493e-01, 2.025475472924459197e+01, -1.007917575949511324e+01, 1.020926987134969544e+00, 1.903124558163355462e-01, -1.294312999361858507e-01
2.100583402208690276e-01, 2.953490247188548037e-02, 1.401048702053228900e-01, 8.428865452526370206e+00, 1.466620305466871876e+01, -9.537157974322640897e+00
-5.060100283749815846e-03, 3.954118399568567858e-03, -4.719778059045354537e-03, 2.091598312860027775e+01, 4.064217923399812804e+01, 1.162491453144230213e+01
-8.772131700241220242e-02, -3.430848836902826160e-01, -1.298834392683870798e-01, 1.044990444424120213e+01, -6.839766669583860370e+00, 1.253043954228954249e+01
-6.425558974896274089e-02, 1.139712012213501408e-01, -2.543463949703221247e-02, -2.355964791971593186e+01, -1.889313550137868702e+01, 1.212565348001082954e+00
7.172990724470379442e-02, 4.925820819296673064e-03, 8.625259879704877397e-02, -2.553708714024347870e+01, 4.082454714457631972e+00, 2.351492011758524825e+01
1.694051688978795780e-02, 8.951109034057752600e-02, 1.805877070255091851e-02, -4.733727533386181818e+01, -6.837978393300115698e+00, 4.104907445794533771e+01
-4.375564994260506407e-02, 6.313853507641375984e-02, -6.918491997038521413e-02, 2.333528434283473452e+00, -4.917003944262314241e-01, -5.122644973182436168e+00
1.257082122806345836e+01, -2.281398701559345987e+00, -2.459324764864621926e+01, -4.705343017939058077e-03, 8.832249226147386167e-01, -6.320138470354368376e-01
-1.721066581418593699e+00, -1.240839360709502737e+00, 2.611887548871656417e+00, -1.544650513523551094e+00, 9.004270866523627070e-01, 1.202168692356540891e+00
-4.238598830265660755e-01, 1.451830242170213670e-01, -1.901921744960135552e-01, -2.132672983067088968e+00, 2.293919672319571834e+00, -4.285746943464144865e-01
4.494032631893694543e+02, -8.352504737405092783e+02, -3.616290143368329950e+02, -4.771806118945608535e-03, 3.178927180832740590e-02, 2.664650083879546716e-01
