# x (AU), y (AU), v (AU), v_{x} (km s^{-1}), v_{y} (km s^{-1}), v_{z} (km s^{-1})
-2.257346690481361939e+00, 8.463755441084454390e+01, 3.261418655815845824e+01, -4.090710230369910549e-01, 4.460512572879501425e-01, -6.231096828740798621e-01
-8.345459910542556869e+00, 1.290166210719710271e+00, -3.275118069078035266e+00, -9.552639151992488309e-02, -3.359029253249071534e+00, -4.792985870461139442e-01
-1.600677883293568016e+01, 3.075972996054291997e+01, 2.501787448307770667e+00, -4.873797049829703409e-02, -2.832088781898888796e-01, 3.007459647320960272e-01
-1.240908815432477441e+00, -7.099259513672721011e-01, -2.714965017929590330e-01, -4.790350089330766004e+00, -1.926993963821400424e+00, 3.541928467934000402e+00
1.531089331059325986e-01, -3.207577832489560271e-02, -2.277220194890153537e-01, -4.484770694042352485e-02, -4.082808432840203533e-02, -4.170176642682112828e-02
-1.712776274463179670e-03, -5.343431809664808338e-03, 1.621826067827303493e-03, -6.524488302561485398e+01, 3.892816086212024373e+01, 5.935290304894360958e+01
1.276130467682802744e-03, 1.752493085288772722e-03, -1.093414488454792690e-03, -2.149841783331526202e+01, 7.689407070796619337e+01, 9.815266062828014526e+01
-9.411587982471734948e-02, -6.224961409120695066e-01, -1.733261283695294752e+00, -7.022031108920174347e+00, 2.439389214334752864e-01, -6.348944407012241165e+00
1.782116746360595130e+02, 1.365988028207485172e+02, -2.624286770744161501e+01, -7.535453245530140953e-02, 8.273719472689176901e-02, 6.142232144199012006e-02
-1.511489591679837474e+01, -6.068116914299133136e+00, 2.015015139713746706e+01, 3.849627480293510984e-01, 1.182599095378114931e-02, 2.802364445507896096e-01
3.886751471805688363e-02, 7.959419595510992540e-01, -1.017427706675743337e+00, -2.075719263394968372e+00, 5.722597955440304140e+00, 1.695995841068337562e+00
-5.421702479296665445e+01, 8.176171594661768793e+00, 5.981975170700200906e+00, 5.687581133967400948e-01, -2.398880233714656973e-01, -6.174184528239462511e-01
2.792532242392338770e-01, -9.042590812618067631e-01, 5.427615287007478972e-01, -2.192794100189179585e-01, -9.649546828613183580e-01, -3.786338353940081891e+00
3.012901949064331064e-01, -2.931965899741725279e-01, 1.083994914710247892e-01, 1.037257417036384055e+01, 6.186932609930919647e+00, -5.927944493020728345e+00
1.803197965344989495e-01, 5.839624569076941052e-01, -2.088858814860203861e+00, -8.875513826075572335e-03, -4.132520756963090763e-02, 4.414903132161665522e-02
